time,load_average_1min,load_average_5min,load_average_15min,total_tasks,running_tasks,sleeping_tasks,cpu_user,cpu_system,cpu_nice,cpu_idle,cpu_wait,cpu_si,memory_total,memory_free,memory_used,memory_buff,vm_total,vm_free,vm_used,memory_available,captured_packets,multilabel
82613,2.49,2.86,2.84,21,2,19,0,0,0,100,0,0,7957.8,902.8,2597.4,4457.6,947.2,947.2,0,5050.8,0,normal
54166,3.22,27.36,37.26,21,2,19,100,0,0,0,0,0,7957.8,1111.9,2909.3,3936.5,947.2,946.7,0.5,4737,34,normal
32699,2.47,3.17,3.27,21,1,20,100,0,0,0,0,0,7957.8,118.2,3086.2,4753.4,947.2,947,0.3,4555.7,10,normal
57887,5.82,7.97,8.72,21,1,20,66.7,33.3,0,0,0,0,7957.8,816.5,3215.7,3925.5,947.2,947.2,0,4439.7,200,dos
83602,4.68,3.46,3.09,21,1,20,100,0,0,0,0,0,7957.8,842.3,2656.1,4459.4,947.2,947.2,0,4992.1,0,normal
4142,4.64,3.65,3.41,21,1,20,100,0,0,0,0,0,7957.8,649.1,2749.9,4558.8,947.2,947.2,0,4898.2,0,normal
39721,2.12,6.68,9.27,21,1,20,0,0,0,100,0,0,7957.8,252.9,4067.1,3637.8,947.2,946.5,0.8,3574.8,0,normal
85744,2.43,2.89,2.98,21,2,19,100,0,0,0,0,0,7957.8,842.2,2652.1,4463.5,947.2,947.2,0,4996.1,0,normal
59488,4.27,3.33,4.29,21,1,20,100,0,0,0,0,0,7957.8,1305.7,2693.1,3959,947.2,947.2,0,4947.1,0,normal
68006,3.17,3.17,3.53,21,1,20,0,100,0,0,0,0,7957.8,536.6,3359.4,4061.8,947.2,947.2,0,4280.8,0,normal
82963,2.8,2.9,2.87,21,2,19,100,0,0,0,0,0,7957.8,845.8,2653.9,4458.1,947.2,947.2,0,4994.3,0,normal
9423,1.79,2.52,2.78,21,2,19,0,100,0,0,0,0,7957.8,336.9,2829.1,4791.7,947.2,947.2,0,4819,0,normal
10344,2.67,2.96,2.9,21,1,20,100,0,0,0,0,0,7957.8,333.4,2831.2,4793.1,947.2,947.2,0,4816.9,0,normal
41673,3.08,5.94,6.95,21,1,20,100,0,0,0,0,0,7957.8,127.8,4234.5,3595.4,947.2,946.5,0.8,3407.3,0,normal
66653,3.27,3.33,4.87,21,5,16,100,0,0,0,0,0,7957.8,571.5,3346.9,4039.3,947.2,947.2,0,4293.4,0,normal
71539,2.27,2.67,7.41,21,1,20,100,0,0,0,0,0,7957.8,913.1,2707.9,4336.7,947.2,947.2,0,4921.2,0,normal
35163,2.34,2.88,3.03,21,1,20,100,0,0,0,0,0,7957.8,116.7,3197.2,4643.8,947.2,947,0.3,4444.6,0,normal
77691,2.46,3.1,2.24,21,1,20,7.7,0,0,92.3,0,0,7957.8,1150.7,2375.2,4431.9,947.2,947.2,0,5272.7,104,normal
82732,2.35,2.7,2.79,21,2,19,0,0,0,100,0,0,7957.8,902.6,2597.5,4457.7,947.2,947.2,0,5050.7,0,normal
34087,2.44,2.78,3.04,21,2,19,50,50,0,0,0,0,7957.8,123.2,3146.4,4688.1,947.2,947,0.3,4495.5,0,normal
82935,2.38,2.82,2.84,21,1,20,100,0,0,0,0,0,7957.8,903.5,2596.2,4458,947.2,947.2,0,5051.9,0,normal
69363,2.56,40.55,51.08,21,1,20,100,0,0,0,0,0,7957.8,1002.8,2622,4333,947.2,947.2,0,5007,0,normal
11607,2.94,3.03,2.97,21,1,20,100,0,0,0,0,0,7957.8,330.1,2832.2,4795.4,947.2,947.2,0,4815.9,0,normal
67170,3.67,3.22,4.13,21,2,19,100,0,0,0,0,0,7957.8,542.7,3354.5,4060.6,947.2,947.2,0,4285.7,0,normal
6959,3.06,3.11,3.09,21,2,19,62.5,0,0,0,0,37.5,7957.8,601.7,2757.9,4598.2,947.2,947.2,0,4890.3,260,malware
6294,2.86,2.96,3.01,21,1,20,100,0,0,0,0,0,7957.8,668.4,2754,4535.3,947.2,947.2,0,4894.1,0,normal
57493,3.59,8.13,8.6,21,1,20,85.7,14.3,0,0,0,0,7957.8,1333.3,2717.2,3907.3,947.2,947.2,0,4938.3,0,normal
83768,3.91,3.49,3.15,21,1,20,0,0,0,100,0,0,7957.8,846.8,2651.1,4459.9,947.2,947.2,0,4997.1,0,normal
83614,4.26,3.41,3.07,21,1,20,100,0,0,0,0,0,7957.8,842.2,2656.1,4459.4,947.2,947.2,0,4992,0,normal
69563,3.07,3.28,3.27,21,1,20,100,0,0,0,0,0,7957.8,514.6,3378,4065.2,947.2,947.2,0,4262.2,0,normal
55530,2.42,2.93,10.68,21,1,20,100,0,0,0,0,0,7957.8,826.3,3147.8,3983.7,947.2,946.7,0.5,4498.5,0,normal
71279,2.7,3,9.03,21,3,18,0,0,0,100,0,0,7957.8,914.1,2707.3,4336.4,947.2,947.2,0,4921.8,0,normal
63660,2.78,3.47,43.6,21,2,19,7.7,0,0,92.3,0,0,7957.8,724.6,3198.8,4034.4,947.2,947.2,0,4441.1,0,normal
6462,3.02,3.02,3.02,21,1,20,100,0,0,0,0,0,7957.8,668.4,2753.8,4535.6,947.2,947.2,0,4894.4,0,normal
65691,3.53,3.23,7.7,21,1,20,100,0,0,0,0,0,7957.8,577.2,3342.9,4037.7,947.2,947.2,0,4297.3,0,normal
68805,2.9,2.93,3.19,21,2,19,100,0,0,0,0,0,7957.8,520.6,3373.5,4063.7,947.2,947.2,0,4266.7,0,normal
9462,2.02,2.48,2.75,21,1,20,100,0,0,0,0,0,7957.8,334.9,2831.1,4791.8,947.2,947.2,0,4817.1,0,normal
55214,2.43,3.4,13.89,21,1,20,100,0,0,0,0,0,7957.8,848,3135.8,3973.9,947.2,946.7,0.5,4510.5,0,normal
1155,3.63,3.39,3.04,21,2,19,100,0,0,0,0,0,7957.8,836.6,2654.6,4466.5,947.2,947.2,0,4993.5,0,normal
79783,2.59,2.52,2.57,21,1,20,100,0,0,0,0,0,7957.8,1055.7,2450.4,4451.7,947.2,947.2,0,5197.6,0,normal
39561,4.75,10.02,10.64,21,1,20,84.6,15.4,0,0,0,0,7957.8,264.7,4060.6,3632.4,947.2,946.5,0.8,3581.3,0,normal
9635,2.86,2.6,2.75,21,2,19,100,0,0,0,0,0,7957.8,335.9,2829.8,4792.1,947.2,947.2,0,4818.3,0,normal
62010,3.66,125.79,243.57,21,3,18,100,0,0,0,0,0,7957.8,1055.2,2871.6,4031,947.2,947.2,0,4768,0,normal
81339,2.54,2.6,2.69,21,1,20,100,0,0,0,0,0,7957.8,907.8,2595.2,4454.7,947.2,947.2,0,5052.8,0,normal
54468,2.43,11.49,27.6,21,1,20,100,0,0,0,0,0,7957.8,1063.3,2945.9,3948.5,947.2,946.7,0.5,4700.5,0,normal
82982,2.65,2.86,2.85,21,1,20,0,0,0,100,0,0,7957.8,845.1,2654.6,4458.1,947.2,947.2,0,4993.6,0,normal
75282,2.9,3.11,3.07,21,1,20,100,0,0,0,0,0,7957.8,249.8,3010.2,4697.7,947.2,947.2,0,4619.2,0,normal
57852,6.05,8.29,8.85,21,1,20,55.6,44.4,0,0,0,0,7957.8,852.7,3183.2,3921.9,947.2,947.2,0,4472.2,290,dos
59555,3.13,3.23,4.19,21,1,20,100,0,0,0,0,0,7957.8,1304.9,2693.7,3959.1,947.2,947.2,0,4946.4,0,normal
70288,3.72,4.78,20.71,21,2,19,33.3,66.7,0,0,0,0,7957.8,991.9,2631.1,4334.8,947.2,947.2,0,4998,0,normal
34354,3.26,3,3.05,21,2,19,100,0,0,0,0,0,7957.8,123.8,3159.7,4674.2,947.2,947,0.3,4482.2,0,normal
62457,2.98,30.7,151.98,21,2,19,3.2,0,0,96.8,0,0,7957.8,1052.2,2873.9,4031.7,947.2,947.2,0,4765.7,0,normal
38473,5.25,6.87,6.71,21,2,19,75,25,0,0,0,0,7957.8,426.8,3948.7,3582.2,947.2,946.5,0.8,3693.1,0,normal
73431,2.62,2.67,3.46,21,1,20,100,0,0,0,0,0,7957.8,507.5,2932.5,4517.7,947.2,947.2,0,4696.9,0,normal
36082,2.4,7.65,5.98,21,3,18,88.9,11.1,0,0,0,0,7957.8,448.5,3398.9,4110.4,947.2,946.7,0.5,4243,46,normal
54993,2.87,4.48,16.96,21,1,20,100,0,0,0,0,0,7957.8,864.5,3126.2,3967,947.2,946.7,0.5,4520.1,0,normal
3164,2.85,3.2,3.13,21,1,20,100,0,0,0,0,0,7957.8,624.6,2744.2,4589,947.2,947.2,0,4903.9,0,normal
10513,2.74,2.81,2.85,21,1,20,100,0,0,0,0,0,7957.8,334.5,2829.9,4793.3,947.2,947.2,0,4818.2,0,normal
69835,3.88,10.88,31.96,21,2,19,100,0,0,0,0,0,7957.8,995.6,2628.2,4334,947.2,947.2,0,5000.9,0,normal
3759,3.22,3.44,3.35,21,2,19,100,0,0,0,0,0,7957.8,650.6,2749.1,4558,947.2,947.2,0,4899,0,normal
6365,3.29,3.04,3.03,21,1,20,100,0,0,0,0,0,7957.8,668.4,2753.9,4535.4,947.2,947.2,0,4894.2,0,normal
31393,2.95,3.23,3.35,21,1,20,100,0,0,0,0,0,7957.8,127.5,3039.3,4791,947.2,947,0.3,4602.6,36,normal
63551,3.16,3.69,48.7,21,1,20,92.9,7.1,0,0,0,0,7957.8,724.9,3198.6,4034.2,947.2,947.2,0,4441.2,0,normal
79859,2.82,2.63,2.6,21,1,20,100,0,0,0,0,0,7957.8,1054.8,2451.2,4451.8,947.2,947.2,0,5196.9,0,normal
70708,3.15,3.36,14.17,21,1,20,100,0,0,0,0,0,7957.8,914.8,2707.5,4335.4,947.2,947.2,0,4921.5,0,normal
3239,3.88,3.5,3.24,21,1,20,100,0,0,0,0,0,7957.8,623.6,2745.1,4589.1,947.2,947.2,0,4903.1,0,normal
39687,2.44,7.3,9.56,21,1,20,100,0,0,0,0,0,7957.8,253.9,4066.3,3637.5,947.2,946.5,0.8,3575.6,0,normal
86273,2.64,2.55,2.77,21,2,19,100,0,0,0,0,0,7957.8,842,2651.5,4464.3,947.2,947.2,0,4996.6,0,normal
4393,3.16,3.41,3.36,21,1,20,100,0,0,0,0,0,7957.8,648.7,2749.8,4559.2,947.2,947.2,0,4898.3,0,normal
6370,3.27,3.04,3.03,21,2,19,100,0,0,0,0,0,7957.8,668.7,2753.6,4535.5,947.2,947.2,0,4894.5,0,normal
69491,3.36,27.35,44.8,21,1,20,100,0,0,0,0,0,7957.8,1000.2,2624.3,4333.2,947.2,947.2,0,5004.7,0,normal
526,2.85,2.54,2.6,21,3,18,100,0,0,0,0,0,7957.8,837.6,2655,4465.2,947.2,947.2,0,4993.2,0,normal
81451,1.89,2.37,2.59,21,1,20,80,20,0,0,0,0,7957.8,908,2594.8,4454.9,947.2,947.2,0,5053.2,0,normal
67941,3.92,3.27,3.59,21,2,19,100,0,0,0,0,0,7957.8,537.1,3359,4061.7,947.2,947.2,0,4281.2,0,normal
80450,2.39,2.68,2.67,21,6,15,100,0,0,0,0,0,7957.8,989.9,2514.8,4453,947.2,947.2,0,5133.2,0,normal
10717,3.86,3.25,3.02,21,1,20,100,0,0,0,0,0,7957.8,333.2,2830.9,4793.7,947.2,947.2,0,4817.3,0,normal
69863,4.01,10.22,31.07,21,1,20,100,0,0,0,0,0,7957.8,995.1,2628.6,4334.1,947.2,947.2,0,5000.4,0,normal
84598,2.41,2.69,2.86,21,1,20,100,0,0,0,0,0,7957.8,844.9,2651.6,4461.2,947.2,947.2,0,4996.6,0,normal
31316,3.65,3.42,3.42,21,1,20,100,0,0,0,0,0,7957.8,128.6,3042.2,4786.9,947.2,947,0.3,4599.7,0,normal
29903,5.56,6.77,3.47,21,1,20,100,0,0,0,0,0,7957.8,919,2360.2,4678.5,947.2,947.2,0,5281.7,0,normal
6369,3.27,3.04,3.03,21,1,20,100,0,0,0,0,0,7957.8,668.7,2753.6,4535.5,947.2,947.2,0,4894.5,0,normal
69145,5.27,81.71,64,21,2,19,50,50,0,0,0,0,7957.8,1006.1,2619,4332.7,947.2,947.2,0,5010,98,normal
4536,4.45,3.66,3.45,21,1,20,100,0,0,0,0,0,7957.8,646,2751.9,4559.8,947.2,947.2,0,4896.2,0,normal
82217,2.5,2.73,2.71,21,2,19,100,0,0,0,0,0,7957.8,906.3,2595.1,4456.4,947.2,947.2,0,5053,0,normal
64874,3.31,3.01,13.96,21,1,20,100,0,0,0,0,0,7957.8,579.1,3342.5,4036.2,947.2,947.2,0,4297.8,0,normal
39984,3.31,4.83,7.86,21,1,20,100,0,0,0,0,0,7957.8,188.6,4121.4,3647.7,947.2,946.5,0.8,3520.5,0,normal
34017,2.09,2.75,3.04,21,1,20,100,0,0,0,0,0,7957.8,127.6,3143.7,4686.4,947.2,947,0.3,4498.2,0,normal
74711,4.86,3.7,3.25,21,8,13,100,0,0,0,0,0,7957.8,254.4,3006.7,4696.7,947.2,947.2,0,4622.7,45,normal
37252,22.04,10.23,6.59,21,1,20,92.9,7.1,0,0,0,0,7957.8,126.8,4444.2,3386.8,947.2,946.5,0.8,3189.7,0,normal
54554,3.28,9.44,25.46,21,2,19,100,0,0,0,0,0,7957.8,1054.1,2952.2,3951.4,947.2,946.7,0.5,4694.1,0,normal
8691,3.19,3.02,3.03,21,1,20,0,0,0,100,0,0,7957.8,336.4,2830.8,4790.5,947.2,947.2,0,4817.3,0,normal
69599,2.77,20.02,40.29,21,1,20,100,0,0,0,0,0,7957.8,999.5,2624.9,4333.3,947.2,947.2,0,5004.1,0,normal
70647,3.3,3.44,14.92,21,1,20,92.3,0,0,0,0,7.7,7957.8,916.1,2706.3,4335.3,947.2,947.2,0,4922.7,0,normal
61764,45.13,282.24,316.33,21,1,20,100,0,0,0,0,0,7957.8,1056,2871.5,4030.3,947.2,947.2,0,4768.1,0,normal
3824,2.96,3.31,3.31,21,1,20,88.9,11.1,0,0,0,0,7957.8,649.7,2750,4558.1,947.2,947.2,0,4898.1,0,normal
32383,3.41,3.34,3.29,21,1,20,100,0,0,0,0,0,7957.8,134.8,3081,4741.9,947.2,947,0.3,4560.9,0,normal
62131,4.08,85.34,214.45,21,1,20,3,3,0,93.9,0,0,7957.8,1053.4,2873.2,4031.2,947.2,947.2,0,4766.4,0,normal
7164,3.47,3.18,3.11,21,2,19,100,0,0,0,0,0,7957.8,534.4,2761.9,4661.4,947.2,947.2,0,4886.2,0,normal
1511,2.16,2.71,2.88,21,1,20,100,0,0,0,0,0,7957.8,835.1,2655.7,4467,947.2,947.2,0,4992.5,0,normal
81363,2.39,2.57,2.67,21,3,18,100,0,0,0,0,0,7957.8,908.2,2594.8,4454.8,947.2,947.2,0,5053.2,0,normal
7763,3.66,3.17,3.05,21,1,20,100,0,0,0,0,0,7957.8,477.6,2817.6,4662.6,947.2,947.2,0,4830.5,0,normal
33580,2.92,3.2,3.25,21,2,19,100,0,0,0,0,0,7957.8,122.6,3125.8,4709.4,947.2,947,0.3,4516.1,0,normal
59867,2.6,2.81,3.72,21,1,20,100,0,0,0,0,0,7957.8,1302,2696.2,3959.6,947.2,947.2,0,4944,0,normal
72028,3,3.44,5.94,21,1,20,85.7,0,0,0,0,14.3,7957.8,892.7,2726.5,4338.5,947.2,947.2,0,4902.5,0,normal
54271,2.43,20.22,33.69,21,1,20,100,0,0,0,0,0,7957.8,1103.4,2914.8,3939.5,947.2,946.7,0.5,4731.5,0,normal
79404,2.71,2.69,2.59,21,2,19,100,0,0,0,0,0,7957.8,1055.3,2451.4,4451.1,947.2,947.2,0,5196.5,0,normal
4742,3.52,3.35,3.35,21,2,19,66.7,33.3,0,0,0,0,7957.8,644.2,2753,4560.6,947.2,947.2,0,4895.2,0,normal
66488,3.09,3.25,5.16,21,1,20,100,0,0,0,0,0,7957.8,571.6,3347,4039.1,947.2,947.2,0,4293.2,0,normal
71872,3.04,3.81,6.52,21,1,20,100,0,0,0,0,0,7957.8,894.8,2724.6,4338.3,947.2,947.2,0,4904.5,0,normal
62085,2.84,98.4,224.85,21,1,20,100,0,0,0,0,0,7957.8,1054.2,2872.4,4031.1,947.2,947.2,0,4767.1,0,normal
84163,2.14,2.68,2.91,21,2,19,100,0,0,0,0,0,7957.8,845.7,2651.4,4460.6,947.2,947.2,0,4996.7,0,normal
80674,2.83,2.74,2.69,21,1,20,100,0,0,0,0,0,7957.8,911,2593.4,4453.3,947.2,947.2,0,5054.6,0,normal
69665,2.54,16.55,37.71,21,1,20,0,0,0,100,0,0,7957.8,998.3,2626,4333.4,947.2,947.2,0,5003,0,normal
40316,11.15,7.08,7.97,21,1,20,75,25,0,0,0,0,7957.8,158,4135.9,3663.8,947.2,946.5,0.8,3506,0,normal
601,2.53,2.54,2.59,21,2,19,0,0,0,100,0,0,7957.8,838.1,2654.3,4465.3,947.2,947.2,0,4993.8,0,normal
4190,3.99,3.65,3.42,21,1,20,100,0,0,0,0,0,7957.8,649.1,2749.8,4558.8,947.2,947.2,0,4898.4,0,normal
355,2.57,2.24,2.52,21,1,20,100,0,0,0,0,0,7957.8,837.9,2654.9,4465,947.2,947.2,0,4993.2,0,normal
81338,2.24,2.55,2.67,21,3,18,100,0,0,0,0,0,7957.8,908.1,2594.9,4454.7,947.2,947.2,0,5053.1,0,normal
53950,36.47,54.25,46.5,21,1,20,72.7,27.3,0,0,0,0,7957.8,1479.5,2549.6,3928.6,947.2,946.7,0.5,5096.5,0,normal
79000,2.93,2.66,2.55,21,1,20,100,0,0,0,0,0,7957.8,1072.3,2450.7,4434.8,947.2,947.2,0,5197.2,0,normal
11122,2.74,2.75,2.85,21,1,20,100,0,0,0,0,0,7957.8,331.2,2832,4794.6,947.2,947.2,0,4816.2,0,normal
61632,406.48,441.88,365.39,21,1,20,80,20,0,0,0,0,7957.8,1082.3,2854.2,4021.3,947.2,947.2,0,4783.9,0,normal
32636,2.39,3.3,3.31,21,1,20,100,0,0,0,0,0,7957.8,123.5,3083.2,4751.1,947.2,947,0.3,4558.7,42,normal
40902,5.05,6.3,7.01,21,2,19,100,0,0,0,0,0,7957.8,117.7,4205.6,3634.4,947.2,946.5,0.8,3436.3,0,normal
32749,3.04,3.25,3.29,21,3,18,100,0,0,0,0,0,7957.8,129.8,3086.8,4741.1,947.2,947,0.3,4555.1,0,normal
39975,3.07,4.81,7.87,21,1,20,88.9,11.1,0,0,0,0,7957.8,188.7,4121.4,3647.7,947.2,946.5,0.8,3520.4,0,normal
378,2.54,2.26,2.52,21,2,19,100,0,0,0,0,0,7957.8,837.6,2655.2,4465,947.2,947.2,0,4993,0,normal
59189,2.77,3.03,4.65,21,1,20,100,0,0,0,0,0,7957.8,1484.6,2516.3,3956.9,947.2,947.2,0,5123.9,0,normal
9627,2.93,2.61,2.75,21,2,19,100,0,0,0,0,0,7957.8,335.8,2829.9,4792,947.2,947.2,0,4818.2,0,normal
68975,50.52,142.48,76.37,21,2,19,0,0,0,100,0,0,7957.8,1127.6,2497.8,4332.4,947.2,947.2,0,5131.2,0,normal
29881,6.56,7.05,3.47,21,2,19,100,0,0,0,0,0,7957.8,913.5,2367.2,4677,947.2,947.2,0,5274.6,0,normal
33699,2.84,3.09,3.2,21,5,16,100,0,0,0,0,0,7957.8,126.9,3130.5,4700.4,947.2,947,0.3,4511.4,0,normal
67552,3.08,3.19,3.8,21,1,20,0,2.4,0,97.6,0,0,7957.8,541.3,3355.3,4061.1,947.2,947.2,0,4284.9,0,normal
81534,1.86,2.24,2.53,21,2,19,0,0,0,100,0,0,7957.8,907.5,2595.3,4455,947.2,947.2,0,5052.7,0,normal
70655,3.28,3.43,14.86,21,2,19,100,0,0,0,0,0,7957.8,916.2,2706.2,4335.4,947.2,947.2,0,4922.9,0,normal
3923,2.61,3.09,3.23,21,1,20,100,0,0,0,0,0,7957.8,650,2749.5,4558.2,947.2,947.2,0,4898.6,0,normal
2281,2.2,2.77,2.91,21,2,19,50,50,0,0,0,0,7957.8,757.4,2731.7,4468.6,947.2,947.2,0,4916.4,0,normal
32084,3.31,3.1,3.2,21,1,20,92.3,7.7,0,0,0,0,7957.8,122.3,3062.4,4773,947.2,947,0.3,4579.4,0,normal
1441,1.9,2.87,2.95,21,1,20,100,0,0,0,0,0,7957.8,835.4,2655.4,4466.9,947.2,947.2,0,4992.7,0,normal
57721,7.04,10.04,9.44,21,2,19,100,0,0,0,0,0,7957.8,1316.2,2729.9,3911.6,947.2,947.2,0,4925.5,0,normal
39161,14.18,19.78,12.74,21,1,20,100,0,0,0,0,0,7957.8,302.9,4043.9,3610.9,947.2,946.5,0.8,3598,0,normal
82455,2.46,2.94,2.85,21,2,19,100,0,0,0,0,0,7957.8,907,2594,4456.7,947.2,947.2,0,5054.1,0,normal
79605,2.34,2.69,2.62,21,2,19,0,0,0,100,0,0,7957.8,1055.1,2451.3,4451.4,947.2,947.2,0,5196.7,0,normal
5336,3.16,3.12,3.18,21,1,20,100,0,0,0,0,0,7957.8,641,2754.5,4562.3,947.2,947.2,0,4893.6,0,normal
29871,7.38,7.22,3.49,21,1,20,61.9,38.1,0,0,0,0,7957.8,1023.2,2257.6,4677,947.2,947.2,0,5384.3,10,normal
72782,2.93,2.98,4.3,21,1,20,100,0,0,0,0,0,7957.8,576.1,2865.1,4516.5,947.2,947.2,0,4764.3,0,normal
5459,3.63,3.23,3.21,21,2,19,100,0,0,0,0,0,7957.8,639.9,2755,4562.8,947.2,947.2,0,4893.1,0,normal
11120,2.72,2.74,2.85,21,1,20,100,0,0,0,0,0,7957.8,330.9,2832.2,4794.6,947.2,947.2,0,4815.9,0,normal
57020,13.64,23.09,11.58,21,1,20,9.1,0,0,90.9,0,0,7957.8,1432,2636,3889.8,947.2,947.2,0,5019.2,0,normal
65589,3.34,3.23,8.21,21,1,20,100,0,0,0,0,0,7957.8,573.9,3346.6,4037.3,947.2,947.2,0,4293.7,0,normal
83182,2.59,2.61,2.75,21,1,20,50,0,0,0,0,50,7957.8,843.2,2656.2,4458.4,947.2,947.2,0,4992,0,normal
74255,2.63,2.73,3.01,21,1,20,100,0,0,0,0,0,7957.8,503.2,2935.1,4519.5,947.2,947.2,0,4694.3,0,normal
38521,5.08,6.58,6.62,21,1,20,100,0,0,0,0,0,7957.8,421.7,3951.8,3584.3,947.2,946.5,0.8,3690.1,0,normal
72835,2.88,2.95,4.21,21,1,20,92.3,0,0,0,0,7.7,7957.8,513.8,2927.2,4516.8,947.2,947.2,0,4702.2,4,normal
30695,3.62,3.69,3.47,21,2,19,7.7,7.7,0,84.6,0,0,7957.8,131.6,2998.9,4827.3,947.2,947.2,0,4643,0,normal
75378,2.37,2.92,3,21,1,20,100,0,0,0,0,0,7957.8,250.9,3009,4697.9,947.2,947.2,0,4620.4,0,normal
64413,3.39,2.82,20.93,21,1,20,100,0,0,0,0,0,7957.8,581.4,3340.8,4035.5,947.2,947.2,0,4299,0,normal
74651,5.19,3.41,3.13,21,1,20,17.2,6.9,0,0,0,75.9,7957.8,329.7,3002.3,4625.8,947.2,947.2,0,4626.9,2128,malware
74807,3.18,3.43,3.19,21,1,20,100,0,0,0,0,0,7957.8,254.2,3006.6,4697,947.2,947.2,0,4622.8,0,normal
59216,2.74,3,4.58,21,1,20,0,0,0,100,0,0,7957.8,1483.8,2517,3956.9,947.2,947.2,0,5123.1,0,normal
38507,5.37,6.72,6.66,21,1,20,50,50,0,0,0,0,7957.8,424.2,3950.5,3583.1,947.2,946.5,0.8,3691.4,0,normal
912,3.24,3.12,2.84,21,1,20,100,0,0,0,0,0,7957.8,837,2654.9,4465.9,947.2,947.2,0,4993.2,0,normal
72803,2.9,2.97,4.26,21,1,20,100,0,0,0,0,0,7957.8,575.5,2865.7,4516.6,947.2,947.2,0,4763.7,0,normal
82343,3.69,3.29,2.93,21,2,19,100,0,0,0,0,0,7957.8,906.2,2595,4456.5,947.2,947.2,0,5053.1,0,normal
9073,2.63,2.68,2.87,21,1,20,100,0,0,0,0,0,7957.8,335.6,2830.8,4791.3,947.2,947.2,0,4817.3,0,normal
59221,2.74,3,4.58,21,1,20,66.7,33.3,0,0,0,0,7957.8,1485,2515.8,3956.9,947.2,947.2,0,5124.3,0,normal
78389,1.85,2.59,2.56,21,2,19,100,0,0,0,0,0,7957.8,1077,2447.2,4433.5,947.2,947.2,0,5200.6,0,normal
62969,2.43,7.71,88.46,21,2,19,0,0,0,100,0,0,7957.8,1041.9,2882.6,4033.3,947.2,947.2,0,4757,0,normal
77305,3.7,3.15,1.74,21,1,20,92.3,7.7,0,0,0,0,7957.8,1353,2173.5,4431.3,947.2,947.2,0,5474.4,0,normal
84421,2.9,2.81,2.91,21,3,18,100,0,0,0,0,0,7957.8,845.5,2651.3,4461,947.2,947.2,0,4996.8,0,normal
8911,2.16,2.69,2.9,21,6,15,100,0,0,0,0,0,7957.8,336.1,2830.6,4791,947.2,947.2,0,4817.6,0,normal
30370,3.04,4.22,3.5,21,1,20,100,0,0,0,0,0,7957.8,615.4,2526.5,4815.8,947.2,947.2,0,5115.3,10,normal
69688,2.85,3.04,3.18,21,1,20,100,0,0,0,0,0,7957.8,513.2,3378.8,4065.7,947.2,947.2,0,4261.4,0,normal
40126,6.46,6.89,8.28,21,1,20,15.8,1.8,0,82.5,0,0,7957.8,177.8,4126.5,3653.5,947.2,946.5,0.8,3515.3,0,normal
80954,2.9,2.82,2.74,21,1,20,83.3,16.7,0,0,0,0,7957.8,910.4,2593.6,4453.8,947.2,947.2,0,5054.5,0,normal
75321,2.8,3.06,3.05,21,1,20,100,0,0,0,0,0,7957.8,250.1,3009.9,4697.8,947.2,947.2,0,4619.5,0,normal
67292,2.99,3.11,3.97,21,1,20,100,0,0,0,0,0,7957.8,543.5,3353.4,4060.8,947.2,947.2,0,4286.8,0,normal
73913,3.16,2.81,3.19,21,1,20,91.7,0,0,0,0,8.3,7957.8,506,2932.8,4518.9,947.2,947.2,0,4696.6,0,normal
66064,3.72,3.28,6.2,21,2,19,2,0,0,98,0,0,7957.8,575.6,3343.9,4038.2,947.2,947.2,0,4296.3,0,normal
8212,2.88,2.95,3,21,1,20,100,0,0,0,0,0,7957.8,337.4,2830.6,4789.7,947.2,947.2,0,4817.5,0,normal
63892,2.93,3.25,34.69,21,1,20,100,0,0,0,0,0,7957.8,723,3199.9,4034.8,947.2,947.2,0,4440,0,normal
64888,3.18,2.99,13.78,21,1,20,100,0,0,0,0,0,7957.8,579.1,3342.5,4036.2,947.2,947.2,0,4297.8,0,normal
32092,3.52,3.15,3.22,21,1,20,80,10,0,0,0,10,7957.8,121.9,3062.9,4773,947.2,947,0.3,4579,10,normal
82536,2.94,3.02,2.89,21,1,20,100,0,0,0,0,0,7957.8,903.6,2596.8,4457.4,947.2,947.2,0,5051.4,0,normal
73398,2.38,2.63,3.48,21,1,20,66.7,0,0,33.3,0,0,7957.8,507.8,2932.2,4517.7,947.2,947.2,0,4697.1,0,normal
30936,3.08,3.56,3.48,21,3,18,50,50,0,0,0,0,7957.8,151.8,3011.5,4794.4,947.2,947,0.3,4630.4,0,normal
73832,2.24,2.65,3.18,21,1,20,0,0,0,100,0,0,7957.8,507,2932,4518.8,947.2,947.2,0,4697.4,0,normal
54082,6.7,35.68,40.63,21,1,20,78.6,21.4,0,0,0,0,7957.8,1178.9,2844.9,3933.9,947.2,946.7,0.5,4801.2,94,normal
78799,1.76,2.26,2.43,21,1,20,100,0,0,0,0,0,7957.8,1073.8,2449.5,4434.5,947.2,947.2,0,5198.4,0,normal
4382,3.19,3.42,3.36,21,1,20,100,0,0,0,0,0,7957.8,648.2,2750.4,4559.1,947.2,947.2,0,4897.8,0,normal
62507,3.45,26.6,144.23,21,2,19,100,0,0,0,0,0,7957.8,1051.9,2874.1,4031.8,947.2,947.2,0,4765.5,0,normal
70973,3.2,3.36,11.48,21,1,20,100,0,0,0,0,0,7957.8,913.3,2708.6,4335.9,947.2,947.2,0,4920.5,0,normal
